('feel', 1, 1, 0.26267661082727195)
('of', 1, 1, 0.26267661082727195)
('a', 1, 1, 0.26267661082727195)
('floor', 1, 1, 0.26267661082727195)
('still', 1, 1, 0.26267661082727195)
('warm', 1, 1, 0.26267661082727195)
('from', 1, 1, 0.26267661082727195)
('a', 1, 1, 0.26267661082727195)
('fight', 1, 1, 0.26267661082727195)
('the', 1, 1, 0.26267661082727195)
('night', 1, 1, 0.26267661082727195)
('before', 2, 1.5527864045000421, 0.4078806700727365)
('i', 1, 1, 0.30388184319108336)
('was', 1, 1, 0.30388184319108336)
('always', 2, 1.5527864045000421, 0.4718635946815279)
('just', 1, 1, 0.30388184319108336)
('one', 1, 1, 0.30388184319108336)
('step', 1, 1, 0.30388184319108336)
('behind', 2, 1.5527864045000421, 0.4718635946815279)
('tyler', 2, 1.5527864045000421, 0.4718635946815279)
('his', 1, 1, 0.5123188434325258)
('name', 1, 1, 0.5123188434325258)
('is', 1, 1, 0.5123188434325258)
('robert', 2, 1.5527864045000421, 0.7955217348512117)
('paulsen', 2, 1.5527864045000421, 0.7955217348512117)
('welcome', 2, 1.5527864045000421, 0.915206927977606)
('back', 1, 1, 0.5893965360111969)
('sir', 1, 1, 0.5893965360111969)
('how', 1, 1, 0.52325)
('have', 1, 1, 0.52325)
('you', 1, 1, 0.52325)
('been', 1, 1, 0.52325)
('do', 1, 1, 0.54)
('you', 1, 1, 0.54)
('know', 1, 1, 0.54)
('me', 1, 1, 0.54)
('is', 1, 1, 0.48019999999999996)
('this', 1, 1, 0.48019999999999996)
('a', 1, 1, 0.48019999999999996)
('test', 1, 1, 0.48019999999999996)
('sir', 1, 1, 0.48019999999999996)
('no', 1, 1, 0.3108333333333333)
('this', 1, 1, 0.3108333333333333)
('is', 1, 1, 0.3108333333333333)
('not', 1, 1, 0.3108333333333333)
('a', 1, 1, 0.3108333333333333)
('test', 1, 1, 0.3108333333333333)
('you', 1, 1, 0.3455018766436866)
('were', 1, 1, 0.3455018766436866)
('in', 1, 1, 0.3455018766436866)
('here', 1, 1, 0.3455018766436866)
('last', 1, 1, 0.3455018766436866)
('thursday', 2, 1.5527864045000421, 0.5364906167815672)
('thursday', 2, 1.5527864045000421, 2.299)
('you', 1, 1, 0.2785264560671184)
('were', 1, 1, 0.2785264560671184)
('standing', 2, 1.5527864045000421, 0.43249209427459967)
('where', 1, 1, 0.2785264560671184)
('you', 1, 1, 0.2785264560671184)
('are', 1, 1, 0.2785264560671184)
('now', 1, 1, 0.2785264560671184)
('asking', 2, 1.5527864045000421, 0.43249209427459967)
('how', 1, 1, 0.2785264560671184)
('good', 1, 1, 0.2785264560671184)
('security', 4, 2.1085167819936483, 0.5872777068467357)
('is', 1, 1, 0.2785264560671184)
('its', 1, 1, 0.349)
('tight', 1, 1, 0.349)
('as', 1, 1, 0.349)
('a', 1, 1, 0.349)
('drum', 1, 1, 0.349)
('sir', 1, 1, 0.349)
('who', 1, 1, 0.36)
('do', 1, 1, 0.36)
('you', 1, 1, 0.36)
('think', 1, 1, 0.36)
('i', 1, 1, 0.36)
('am', 1, 1, 0.36)
('are', 1, 1, 0.4268333333333333)
('you', 1, 1, 0.4268333333333333)
('sure', 1, 1, 0.4268333333333333)
('this', 1, 1, 0.4268333333333333)
('a', 1, 1, 0.4268333333333333)
('test', 1, 1, 0.4268333333333333)
('no', 1, 1, 0.31666666666666665)
('this', 1, 1, 0.31666666666666665)
('is', 1, 1, 0.31666666666666665)
('not', 1, 1, 0.31666666666666665)
('a', 1, 1, 0.31666666666666665)
('test', 1, 1, 0.31666666666666665)
('mr', 2, 1.5527864045000421, 1.0295)
('durden', 2, 1.5527864045000421, 1.0295)
('the', 1, 1, 0.44366666666666665)
('one', 1, 1, 0.44366666666666665)
('who', 1, 1, 0.44366666666666665)
('gave', 1, 1, 0.44366666666666665)
('me', 1, 1, 0.44366666666666665)
('this', 1, 1, 0.44366666666666665)
('please', 1, 1, 0.2998493604938494)
('return', 2, 1.5527864045000421, 0.46560201037288146)
('your', 1, 1, 0.2998493604938494)
('seat', 1, 1, 0.2998493604938494)
('backs', 1, 1, 0.2998493604938494)
('to', 1, 1, 0.2998493604938494)
('their', 1, 1, 0.2998493604938494)
('full', 1, 1, 0.2998493604938494)
('upright', 2, 1.5527864045000421, 0.46560201037288146)
('and', 1, 1, 0.2998493604938494)
('locked', 1, 1, 0.2998493604938494)
('position', 3, 1.8947905504078837, 0.5681517348095929)
('yeah', 1, 1, 0.45225051585219417)
('marla', 2, 1.5527864045000421, 0.7022484524434178)
('its', 1, 1, 0.45225051585219417)
('me', 1, 1, 0.45225051585219417)
('have', 1, 1, 0.2606984885507746)
('we', 1, 1, 0.2606984885507746)
('ever', 2, 1.5527864045000421, 0.40480906869535266)
('done', 1, 1, 0.2606984885507746)
('it', 1, 1, 0.2606984885507746)
('done', 1, 1, 0.2606984885507746)
('what', 1, 1, 0.2606984885507746)
('had', 1, 1, 0.6655)
('sex', 1, 1, 0.6655)
('what', 1, 1, 0.2664833258423918)
('kind', 1, 1, 0.2664833258423918)
('of', 1, 1, 0.2664833258423918)
('stupid', 2, 1.5527864045000421, 0.41379168539402067)
('question', 2, 1.5527864045000421, 0.41379168539402067)
('is', 1, 1, 0.2664833258423918)
('that', 1, 1, 0.2664833258423918)
('stupid', 2, 1.5527864045000421, 0.38038475809761324)
('because', 2, 1.5527864045000421, 0.38038475809761324)
('its', 1, 1, 0.24496914514143203)
('yes', 1, 1, 0.24496914514143203)
('or', 1, 1, 0.24496914514143203)
('because', 2, 1.5527864045000421, 0.38038475809761324)
('its', 1, 1, 0.24496914514143203)
('no', 1, 1, 0.24496914514143203)
('is', 1, 1, 0.28833333333333333)
('this', 1, 1, 0.28833333333333333)
('a', 1, 1, 0.28833333333333333)
('trick', 1, 1, 0.28833333333333333)
('no', 1, 1, 0.28833333333333333)
('i', 1, 1, 0.28833333333333333)
('need', 1, 1, 0.28833333333333333)
('to', 1, 1, 0.28833333333333333)
('know', 1, 1, 0.28833333333333333)
('you', 1, 1, 0.24696074136975982)
('wanna', 2, 1.5527864045000421, 0.38347728164421413)
('know', 1, 1, 0.24696074136975982)
('if', 1, 1, 0.24696074136975982)
('i', 1, 1, 0.24696074136975982)
('think', 1, 1, 0.24696074136975982)
('we', 1, 1, 0.24696074136975982)
('were', 1, 1, 0.24696074136975982)
('just', 1, 1, 0.24696074136975982)
('having', 2, 1.5527864045000421, 0.38347728164421413)
('sex', 1, 1, 0.24696074136975982)
('or', 1, 1, 0.24696074136975982)
('making', 2, 1.5527864045000421, 0.38347728164421413)
('love', 1, 1, 0.24696074136975982)
('we', 1, 1, 0.35612645943778415)
('did', 1, 1, 0.35612645943778415)
('make', 1, 1, 0.35612645943778415)
('love', 1, 1, 0.35612645943778415)
('is', 1, 1, 0.35612645943778415)
('that', 1, 1, 0.35612645943778415)
('what', 1, 1, 0.35612645943778415)
('calling', 2, 1.5527864045000421, 0.552988324497727)
('it', 1, 1, 0.35612645943778415)
('just', 1, 1, 0.2550971524588182)
('answer', 2, 1.5527864045000421, 0.39611139016472746)
('the', 1, 1, 0.2550971524588182)
('question', 2, 1.5527864045000421, 0.39611139016472746)
('did', 1, 1, 0.2550971524588182)
('we', 1, 1, 0.2550971524588182)
('do', 1, 1, 0.2550971524588182)
('it', 1, 1, 0.2550971524588182)
('or', 1, 1, 0.2550971524588182)
('not', 1, 1, 0.2550971524588182)
('you', 1, 1, 0.24183333333333334)
('fuck', 1, 1, 0.24183333333333334)
('me', 1, 1, 0.24183333333333334)
('then', 1, 1, 0.24183333333333334)
('snub', 1, 1, 0.24183333333333334)
('me', 1, 1, 0.24183333333333334)
('you', 1, 1, 0.24183333333333334)
('love', 1, 1, 0.24183333333333334)
('me', 1, 1, 0.24183333333333334)
('you', 1, 1, 0.24183333333333334)
('hate', 1, 1, 0.24183333333333334)
('me', 1, 1, 0.24183333333333334)
('sensitive', 3, 1.8947905504078837, 0.6033611645014969)
('then', 1, 1, 0.31843158832073226)
('you', 1, 1, 0.31843158832073226)
('turn', 1, 1, 0.31843158832073226)
('into', 2, 1.5527864045000421, 0.4944562411077874)
('an', 1, 1, 0.31843158832073226)
('asshole', 2, 1.5527864045000421, 0.4944562411077874)
('does', 1, 1, 0.30752117417718233)
('that', 1, 1, 0.30752117417718233)
('describe', 2, 1.5527864045000421, 0.4775146983582182)
('our', 2, 1.5527864045000421, 0.4775146983582182)
('relationship', 4, 2.1085167819936483, 0.6484135565709808)
('tyler', 2, 1.5527864045000421, 0.4775146983582182)
('we', 1, 1, 0.34296536385796317)
('just', 1, 1, 0.34296536385796317)
('lost', 1, 1, 0.34296536385796317)
('cabin', 2, 1.5527864045000421, 0.5325519542130553)
('pressure', 2, 1.5527864045000421, 0.5325519542130553)
('what', 1, 1, 0.29340000000000005)
('did', 1, 1, 0.29340000000000005)
('you', 1, 1, 0.29340000000000005)
('just', 1, 1, 0.29340000000000005)
('say', 1, 1, 0.29340000000000005)
('what', 1, 1, 0.29575)
('is', 1, 1, 0.29575)
('wrong', 1, 1, 0.29575)
('with', 1, 1, 0.29575)
('you', 1, 1, 0.29575)
('say', 1, 1, 0.29575)
('my', 1, 1, 0.29575)
('name', 1, 1, 0.29575)
('tyler', 2, 1.5527864045000421, 0.5570243352182856)
('durden', 2, 1.5527864045000421, 0.5570243352182856)
('you', 1, 1, 0.35872566478171436)
('fucking', 2, 1.5527864045000421, 0.5570243352182856)
('freak', 1, 1, 0.35872566478171436)
('whats', 1, 1, 0.35872566478171436)
('going', 2, 1.5527864045000421, 0.5570243352182856)
('on', 1, 1, 0.35872566478171436)
('im', 1, 1, 0.28977255674475993)
('coming', 2, 1.5527864045000421, 0.4499548865104802)
('over', 2, 1.5527864045000421, 0.4499548865104802)
('im', 1, 1, 0.28977255674475993)
('not', 1, 1, 0.28977255674475993)
('there', 1, 1, 0.28977255674475993)
('you', 1, 1, 0.614568695169713)
('broke', 1, 1, 0.614568695169713)
('your', 1, 1, 0.614568695169713)
('promise', 2, 1.5527864045000421, 0.9542939144908611)
('jesus', 2, 1.5527864045000421, 0.9845)
('tyler', 2, 1.5527864045000421, 0.9845)
('you', 1, 1, 0.23433727813385946)
('fucking', 2, 1.5527864045000421, 0.363875739553802)
('talked', 1, 1, 0.23433727813385946)
('to', 1, 1, 0.23433727813385946)
('her', 1, 1, 0.23433727813385946)
('about', 2, 1.5527864045000421, 0.363875739553802)
('me', 1, 1, 0.23433727813385946)
('what', 1, 1, 0.23433727813385946)
('the', 1, 1, 0.23433727813385946)
('fuck', 1, 1, 0.23433727813385946)
('is', 1, 1, 0.23433727813385946)
('going', 2, 1.5527864045000421, 0.363875739553802)
('on', 1, 1, 0.23433727813385946)
('i', 1, 1, 0.36209330487809976)
('asked', 1, 1, 0.36209330487809976)
('you', 1, 1, 0.36209330487809976)
('for', 1, 1, 0.36209330487809976)
('one', 1, 1, 0.36209330487809976)
('thing', 1, 1, 0.36209330487809976)
('one', 1, 1, 0.36209330487809976)
('simple', 2, 1.5527864045000421, 0.5622535609752021)
('thing', 1, 1, 0.36209330487809976)
('why', 1, 1, 0.30425857119841543)
('do', 1, 1, 0.30425857119841543)
('people', 2, 1.5527864045000421, 0.4724485728095076)
('think', 1, 1, 0.30425857119841543)
('that', 1, 1, 0.30425857119841543)
('im', 1, 1, 0.30425857119841543)
('you', 1, 1, 0.30425857119841543)
('answer', 2, 1.5527864045000421, 1.2518220932342143)
('me', 1, 1, 0.8061779067657855)
('sit', 1, 1, 1.831)
('answer', 2, 1.5527864045000421, 0.4599232822340694)
('me', 1, 1, 0.29619223925531024)
('why', 1, 1, 0.29619223925531024)
('do', 1, 1, 0.29619223925531024)
('people', 2, 1.5527864045000421, 0.4599232822340694)
('think', 1, 1, 0.29619223925531024)
('im', 1, 1, 0.29619223925531024)
('you', 1, 1, 0.29619223925531024)
('i', 1, 1, 0.54)
('think', 1, 1, 0.54)
('you', 1, 1, 0.54)
('know', 1, 1, 0.54)
('no', 1, 1, 0.512)
('i', 1, 1, 0.512)
('yes', 1, 1, 0.512)
('you', 1, 1, 0.512)
('do', 1, 1, 0.512)
('why', 1, 1, 0.2640594620715528)
('would', 1, 1, 0.2640594620715528)
('anyone', 3, 1.8947905504078837, 0.5003373734789671)
('possibly', 3, 1.8947905504078837, 0.5003373734789671)
('confuse', 2, 1.5527864045000421, 0.4100279426843017)
('you', 1, 1, 0.2640594620715528)
('with', 1, 1, 0.2640594620715528)
('me', 1, 1, 0.2640594620715528)
('i', 1, 1, 0.9326666666666666)
('i', 1, 1, 0.9326666666666666)
('know', 1, 1, 0.9326666666666666)
('you', 1, 1, 0.71675)
('got', 1, 1, 0.71675)
('it', 1, 1, 0.71675)
('no', 1, 1, 0.71675)
('do', 1, 1, 0.299)
('not', 1, 1, 0.299)
('fuck', 1, 1, 0.299)
('with', 1, 1, 0.299)
('us', 1, 1, 0.299)
('say', 1, 1, 0.299)
('it', 1, 1, 0.299)
('because', 2, 1.5527864045000421, 2.024)
('say', 1, 1, 0.58)
('it', 1, 1, 0.58)
('because', 2, 1.5527864045000421, 0.5239049788342378)
('were', 1, 1, 0.3373966807771749)
('the', 1, 1, 0.3373966807771749)
('same', 1, 1, 0.3373966807771749)
('person', 2, 1.5527864045000421, 0.5239049788342378)
('right', 1, 1, 2.127)
('we', 1, 1, 0.54)
('are', 1, 1, 0.54)
('the', 1, 1, 0.54)
('crap', 1, 1, 0.54)
('i', 1, 1, 0.2998173872328236)
('understand', 3, 1.8947905504078837, 0.5680911521767354)
('this', 1, 1, 0.2998173872328236)
('you', 1, 1, 0.2998173872328236)
('wanted', 2, 1.5527864045000421, 0.46555236272785294)
('a', 1, 1, 0.2998173872328236)
('way', 1, 1, 0.2998173872328236)
('to', 1, 1, 0.2998173872328236)
('change', 1, 1, 0.2998173872328236)
('your', 1, 1, 0.2998173872328236)
('life', 1, 1, 0.2998173872328236)
('you', 1, 1, 0.261625)
('could', 1, 1, 0.261625)
('not', 1, 1, 0.261625)
('do', 1, 1, 0.261625)
('this', 1, 1, 0.261625)
('on', 1, 1, 0.261625)
('your', 1, 1, 0.261625)
('own', 1, 1, 0.261625)
('all', 1, 1, 0.257375)
('the', 1, 1, 0.257375)
('ways', 1, 1, 0.257375)
('you', 1, 1, 0.257375)
('wish', 1, 1, 0.257375)
('you', 1, 1, 0.257375)
('could', 1, 1, 0.257375)
('be', 1, 1, 0.257375)
('me', 1, 1, 1.865)
('i', 1, 1, 0.23867709146233473)
('look', 1, 1, 0.23867709146233473)
('like', 1, 1, 0.23867709146233473)
('you', 1, 1, 0.23867709146233473)
('wanna', 2, 1.5527864045000421, 0.37061454268832644)
('look', 1, 1, 0.23867709146233473)
('i', 1, 1, 0.23867709146233473)
('fuck', 1, 1, 0.23867709146233473)
('like', 1, 1, 0.23867709146233473)
('you', 1, 1, 0.23867709146233473)
('wanna', 2, 1.5527864045000421, 0.37061454268832644)
('fuck', 1, 1, 0.23867709146233473)
('i', 1, 1, 0.26279231760590094)
('am', 1, 1, 0.26279231760590094)
('smart', 1, 1, 0.26279231760590094)
('capable', 3, 1.8947905504078837, 0.49793640011944845)
('and', 1, 1, 0.26279231760590094)
('most', 1, 1, 0.26279231760590094)
('importantly', 4, 2.1085167819936483, 0.554102011851047)
('im', 1, 1, 0.2765)
('free', 1, 1, 0.2765)
('in', 1, 1, 0.2765)
('all', 1, 1, 0.2765)
('the', 1, 1, 0.2765)
('ways', 1, 1, 0.2765)
('that', 1, 1, 0.2765)
('you', 1, 1, 0.2765)
('are', 1, 1, 0.2765)
('not', 1, 1, 0.2765)
('oh', 1, 1, 0.4945)
('no', 1, 1, 0.4945)
('not', 1, 1, 0.40813036161233796)
('here', 1, 1, 0.40813036161233796)
('tyler', 2, 1.5527864045000421, 0.6337392767753243)
('went', 1, 1, 0.40813036161233796)
('away', 2, 1.5527864045000421, 0.6337392767753243)
('what', 1, 1, 0.40813036161233796)
('this', 1, 1, 0.35656805898997307)
('possible', 3, 1.8947905504078837, 0.6756217887514818)
('this', 1, 1, 0.35656805898997307)
('is', 1, 1, 0.35656805898997307)
('crazy', 2, 1.5527864045000421, 0.5536740342785992)
('people', 2, 1.5527864045000421, 0.4876859153606626)
('do', 1, 1, 0.31407147431696186)
('it', 1, 1, 0.31407147431696186)
('every', 3, 1.8947905504078837, 0.5950996616884517)
('day', 1, 1, 0.31407147431696186)
('they', 1, 1, 0.29424464717206716)
('talk', 1, 1, 0.29424464717206716)
('to', 1, 1, 0.29424464717206716)
('themselves', 2, 1.5527864045000421, 0.4568990877256977)
('they', 1, 1, 0.29424464717206716)
('see', 1, 1, 0.29424464717206716)
('themselves', 2, 1.5527864045000421, 0.4568990877256977)
('as', 1, 1, 0.29424464717206716)
('like', 1, 1, 0.29424464717206716)
('to', 1, 1, 0.29424464717206716)
('be', 1, 1, 0.29424464717206716)
('they', 1, 1, 0.28252924322469997)
('have', 1, 1, 0.28252924322469997)
('the', 1, 1, 0.28252924322469997)
('courage', 2, 1.5527864045000421, 0.43870756775299985)
('you', 1, 1, 0.28252924322469997)
('have', 1, 1, 0.28252924322469997)
('to', 1, 1, 0.28252924322469997)
('just', 1, 1, 0.28252924322469997)
('run', 1, 1, 0.28252924322469997)
('with', 1, 1, 0.28252924322469997)
('it', 1, 1, 0.28252924322469997)
('you', 1, 1, 0.32981801853246856)
('still', 1, 1, 0.32981801853246856)
('wrestle', 2, 1.5527864045000421, 0.5121369351363602)
('with', 1, 1, 0.32981801853246856)
('it', 1, 1, 0.32981801853246856)
('so', 1, 1, 0.32981801853246856)
('sometimes', 2, 1.5527864045000421, 0.5121369351363602)
('still', 1, 1, 0.32981801853246856)
('you', 1, 1, 0.32981801853246856)
('we', 1, 1, 0.320480451013208)
('should', 1, 1, 0.320480451013208)
('do', 1, 1, 0.320480451013208)
('this', 1, 1, 0.320480451013208)
('again', 2, 1.5527864045000421, 0.4976376872413511)
('sometime', 2, 1.5527864045000421, 0.4976376872413511)
('at', 1, 1, 0.320480451013208)
('times', 1, 1, 0.320480451013208)
('you', 1, 1, 0.320480451013208)
('imagine', 3, 1.8947905504078837, 0.6072433301702832)
('watching', 2, 1.5527864045000421, 0.4976376872413511)
('me', 1, 1, 0.320480451013208)
('if', 1, 1, 0.24910000000000002)
('this', 1, 1, 0.24910000000000002)
('is', 1, 1, 0.24910000000000002)
('your', 1, 1, 0.24910000000000002)
('first', 1, 1, 0.24910000000000002)
('time', 1, 1, 0.24910000000000002)
('you', 1, 1, 0.24910000000000002)
('have', 1, 1, 0.24910000000000002)
('to', 1, 1, 0.24910000000000002)
('fight', 1, 1, 0.24910000000000002)
('little', 2, 1.5527864045000421, 0.6949737638512976)
('by', 1, 1, 0.44756559037175603)
('little', 2, 1.5527864045000421, 0.6949737638512976)
('just', 1, 1, 0.44756559037175603)
('letting', 2, 1.5527864045000421, 0.6949737638512976)
('yourself', 2, 1.5527864045000421, 0.6949737638512976)
('become', 2, 1.5527864045000421, 0.6949737638512976)
('tyler', 2, 1.5527864045000421, 0.95)
('durden', 2, 1.5527864045000421, 0.95)
('you', 1, 1, 0.29289883407022926)
('are', 1, 1, 0.29289883407022926)
('not', 1, 1, 0.29289883407022926)
('or', 1, 1, 0.29289883407022926)
('how', 1, 1, 0.29289883407022926)
('much', 1, 1, 0.29289883407022926)
('money', 2, 1.5527864045000421, 0.4548093274381658)
('you', 1, 1, 0.29289883407022926)
('have', 1, 1, 0.29289883407022926)
('no', 1, 1, 0.2513402789859258)
('you', 1, 1, 0.2513402789859258)
('have', 1, 1, 0.2513402789859258)
('a', 1, 1, 0.2513402789859258)
('house', 1, 1, 0.2513402789859258)
('rented', 2, 1.5527864045000421, 0.3902777681125933)
('in', 1, 1, 0.2513402789859258)
('your', 1, 1, 0.2513402789859258)
('name', 1, 1, 0.2513402789859258)
('you', 1, 1, 0.2890194959980678)
('have', 1, 1, 0.2890194959980678)
('jobs', 1, 1, 0.2890194959980678)
('a', 1, 1, 0.2890194959980678)
('life', 1, 1, 0.2890194959980678)
('you', 1, 1, 0.2890194959980678)
('work', 1, 1, 0.2890194959980678)
('nights', 1, 1, 0.2890194959980678)
('because', 2, 1.5527864045000421, 0.4487855440212541)
('you', 1, 1, 0.2890194959980678)
('cant', 1, 1, 0.2890194959980678)
('sleep', 1, 1, 0.2890194959980678)
('or', 1, 1, 0.2567142857142857)
('you', 1, 1, 0.2567142857142857)
('stay', 1, 1, 0.2567142857142857)
('up', 1, 1, 0.2567142857142857)
('and', 1, 1, 0.2567142857142857)
('make', 1, 1, 0.2567142857142857)
('soap', 1, 1, 0.2567142857142857)
('fucking', 2, 1.5527864045000421, 0.5192472170661588)
('marla', 2, 1.5527864045000421, 0.5192472170661588)
('tyler', 2, 1.5527864045000421, 0.5192472170661588)
('technically', 4, 2.1085167819936483, 0.7050818245282138)
('you', 1, 1, 0.33439706553416365)
('are', 1, 1, 0.33439706553416365)
('its', 1, 1, 0.33439706553416365)
('all', 1, 1, 0.33439706553416365)
('the', 1, 1, 0.33439706553416365)
('same', 1, 1, 0.33439706553416365)
('to', 1, 1, 0.33439706553416365)
('her', 1, 1, 0.33439706553416365)
('oh', 1, 1, 0.6753333333333332)
('my', 1, 1, 0.6753333333333332)
('god', 1, 1, 0.6753333333333332)
('now', 1, 1, 0.3246180719730377)
('you', 1, 1, 0.3246180719730377)
('see', 1, 1, 0.3246180719730377)
('our', 2, 1.5527864045000421, 0.5040625288147491)
('dilemma', 3, 1.8947905504078837, 0.615083255266138)
('she', 1, 1, 0.566)
('knows', 1, 1, 0.566)
('too', 1, 1, 0.566)
('much', 1, 1, 0.566)
('i', 1, 1, 0.3079776400691744)
('think', 1, 1, 0.3079776400691744)
('were', 1, 1, 0.3079776400691744)
('gonna', 2, 1.5527864045000421, 0.4782234923894214)
('have', 1, 1, 0.3079776400691744)
('to', 1, 1, 0.3079776400691744)
('talk', 1, 1, 0.3079776400691744)
('about', 2, 1.5527864045000421, 0.4782234923894214)
('how', 1, 1, 0.3079776400691744)
('this', 1, 1, 0.3079776400691744)
('might', 1, 1, 0.3079776400691744)
('compromise', 3, 1.8947905504078837, 0.583553122139992)
('our', 2, 1.5527864045000421, 0.4782234923894214)
('goals', 1, 1, 0.3079776400691744)
('what', 1, 1, 0.382870840894774)
('what', 1, 1, 0.382870840894774)
('are', 1, 1, 0.382870840894774)
('you', 1, 1, 0.382870840894774)
('saying', 2, 1.5527864045000421, 0.5945166364209039)
('this', 1, 1, 0.32814467427272526)
('is', 1, 1, 0.32814467427272526)
('bullshit', 2, 1.5527864045000421, 0.5095385889197827)
('this', 1, 1, 0.32814467427272526)
('is', 1, 1, 0.32814467427272526)
('bullshit', 2, 1.5527864045000421, 0.5095385889197827)
('im', 1, 1, 0.32814467427272526)
('not', 1, 1, 0.32814467427272526)
('listening', 3, 1.8947905504078837, 0.6217654279786329)
('to', 1, 1, 0.32814467427272526)
('this', 1, 1, 0.32814467427272526)
('you', 1, 1, 0.4359951282664269)
('are', 1, 1, 0.4359951282664269)
('insane', 2, 1.5527864045000421, 0.6770073076003598)
('no', 1, 1, 0.4359951282664269)
('insane', 2, 1.5527864045000421, 0.6770073076003598)
('we', 1, 1, 0.28211663967808004)
('simply', 2, 1.5527864045000421, 0.4380668825753598)
('do', 1, 1, 0.28211663967808004)
('not', 1, 1, 0.28211663967808004)
('have', 1, 1, 0.28211663967808004)
('time', 1, 1, 0.28211663967808004)
('for', 1, 1, 0.28211663967808004)
('this', 1, 1, 0.28211663967808004)
('crap', 1, 1, 0.28211663967808004)
('its', 1, 1, 0.44843593967817286)
('called', 1, 1, 0.44843593967817286)
('a', 1, 1, 0.44843593967817286)
('changeover', 3, 1.8947905504078837, 0.8496921809654816)
('the', 1, 1, 0.4599381156845529)
('movie', 2, 1.5527864045000421, 0.7141856529463414)
('goes', 1, 1, 0.4599381156845529)
('on', 1, 1, 0.4599381156845529)
('and', 1, 1, 0.2783621966059951)
('nobody', 3, 1.8947905504078837, 0.527438059719821)
('in', 1, 1, 0.2783621966059951)
('the', 1, 1, 0.2783621966059951)
('audience', 3, 1.8947905504078837, 0.527438059719821)
('has', 1, 1, 0.2783621966059951)
('any', 2, 1.5527864045000421, 0.432237034416557)
('idea', 3, 1.8947905504078837, 0.527438059719821)
('sir', 1, 1, 0.43225679037825926)
('are', 1, 1, 0.43225679037825926)
('you', 1, 1, 0.43225679037825926)
('checking', 2, 1.5527864045000421, 0.6712024673521856)
('out', 1, 1, 0.43225679037825926)
('yeah', 1, 1, 0.43225679037825926)
('bill', 1, 1, 0.43225679037825926)
('me', 1, 1, 0.43225679037825926)
('can', 1, 1, 0.2737557434546156)
('you', 1, 1, 0.2737557434546156)
('initial', 3, 1.8947905504078837, 0.5187097958176906)
('this', 1, 1, 0.2737557434546156)
('list', 1, 1, 0.2737557434546156)
('of', 1, 1, 0.2737557434546156)
('phone', 1, 1, 0.2737557434546156)
('calls', 1, 1, 0.2737557434546156)
('when', 1, 1, 0.4461004359863071)
('were', 1, 1, 0.4461004359863071)
('these', 1, 1, 0.4461004359863071)
('made', 1, 1, 0.4461004359863071)
('between', 2, 1.5527864045000421, 0.692698692041079)
('and', 1, 1, 0.4461004359863071)
('this', 1, 1, 0.4461004359863071)
('morning', 2, 1.5527864045000421, 0.692698692041079)
('have', 1, 1, 0.2347555027248268)
('i', 1, 1, 0.2347555027248268)
('been', 1, 1, 0.2347555027248268)
('going', 2, 1.5527864045000421, 0.3645251530126836)
('to', 1, 1, 0.2347555027248268)
('bed', 1, 1, 0.2347555027248268)
('earlier', 3, 1.8947905504078837, 0.44481250821925405)
('every', 3, 1.8947905504078837, 0.44481250821925405)
('night', 1, 1, 0.2347555027248268)
('have', 1, 1, 0.2347555027248268)
('i', 1, 1, 0.2347555027248268)
('been', 1, 1, 0.2347555027248268)
('sleeping', 2, 1.5527864045000421, 0.3645251530126836)
('later', 2, 1.5527864045000421, 0.3645251530126836)
('have', 1, 1, 0.562462226377336)
('i', 1, 1, 0.562462226377336)
('been', 1, 1, 0.562462226377336)
('tyler', 2, 1.5527864045000421, 0.8733836981635523)
('longer', 2, 1.5527864045000421, 0.8733836981635523)
('and', 1, 1, 0.562462226377336)
('longer', 2, 1.5527864045000421, 0.8733836981635523)
('is', 1, 1, 0.5926713043188354)
('anybody', 4, 2.1085167819936483, 1.2496573913623292)
('here', 1, 1, 0.5926713043188354)
('vu', 1, 1, 0.40994420769212564)
('all', 1, 1, 0.40994420769212564)
('over', 2, 1.5527864045000421, 0.6365557923078743)
('again', 2, 1.5527864045000421, 0.6365557923078743)
('with', 1, 1, 0.2636654892454673)
('enough', 2, 1.5527864045000421, 0.4094161870362137)
('soap', 1, 1, 0.2636654892454673)
('one', 1, 1, 0.2636654892454673)
('could', 1, 1, 0.2636654892454673)
('blow', 1, 1, 0.2636654892454673)
('up', 1, 1, 0.2636654892454673)
('anything', 3, 1.8947905504078837, 0.4995908774909829)
('oh', 1, 1, 0.6863333333333334)
('my', 1, 1, 0.6863333333333334)
('god', 1, 1, 0.6863333333333334)
('who', 1, 1, 0.5194621029579598)
('am', 1, 1, 0.5194621029579598)
('i', 1, 1, 0.5194621029579598)
('calling', 2, 1.5527864045000421, 0.8066136911261211)
('franklin', 2, 1.5527864045000421, 0.8127305818264434)
('this', 1, 1, 0.5234014024537536)
('is', 1, 1, 0.5234014024537536)
('maintenance', 3, 1.8947905504078837, 0.9917360314396059)
('hello', 2, 1.5527864045000421, 0.8127305818264434)
('hello', 2, 1.5527864045000421, 1.592)
('franklin', 2, 1.5527864045000421, 1.2937928048149532)
('street', 1, 1, 0.8332071951850466)
('yes', 1, 1, 0.4186)
('can', 1, 1, 0.4186)
('i', 1, 1, 0.4186)
('help', 1, 1, 0.4186)
